Time Stamp,C0,C1,C2,C3,C4,C5,C6,C7,Gx,Gy,Gz,Ax,Ay,Az,0
Sun May 14 15:03:53 2017,0,-6,-4,2,-1,-1,1,2,42.3125,48.5,2.5,0.275391,0.710449,0.765625,0
Sun May 14 15:03:53 2017,0,-6,-4,2,-1,-1,1,2,42.3125,48.5,2.5,0.275391,0.710449,0.765625,0
Sun May 14 15:03:54 2017,-1,-3,3,0,0,-1,1,1,42.3125,48.5,2.5,0.275391,0.710449,0.765625,0
Sun May 14 15:03:54 2017,-1,1,-2,-20,-4,-2,-1,1,40.5,54.5,1.1875,0.284668,0.712402,0.775879,0
Sun May 14 15:03:54 2017,-1,1,-2,-20,-4,-2,-1,1,40.5,54.5,1.1875,0.284668,0.712402,0.775879,0
Sun May 14 15:03:54 2017,-1,-3,1,3,2,-1,-1,1,40.5,54.5,1.1875,0.284668,0.712402,0.775879,0
Sun May 14 15:03:54 2017,-1,1,-2,0,-3,-1,-1,0,40.5,54.5,1.1875,0.284668,0.712402,0.775879,0
Sun May 14 15:03:54 2017,-1,1,-2,0,-3,-1,-1,0,46.8125,58.9375,0.8125,0.28418,0.720215,0.754395,0
Sun May 14 15:03:54 2017,-1,1,-2,0,-3,-1,-1,0,46.8125,58.9375,0.8125,0.28418,0.720215,0.754395,0
Sun May 14 15:03:54 2017,0,-3,-2,2,0,-1,0,-1,46.8125,58.9375,0.8125,0.28418,0.720215,0.754395,0
Sun May 14 15:03:54 2017,0,-3,-2,2,0,-1,0,-1,46.8125,58.9375,0.8125,0.28418,0.720215,0.754395,0
Sun May 14 15:03:54 2017,0,-3,-2,2,0,-1,0,-1,55.1875,64.8125,1.125,0.242188,0.757812,0.70459,0
Sun May 14 15:03:54 2017,-1,1,1,4,-1,-1,-1,0,55.1875,64.8125,1.125,0.242188,0.757812,0.70459,0
Sun May 14 15:03:54 2017,0,-2,-1,0,0,-2,-1,-1,60.3125,69.9375,-2.5625,0.179199,0.776367,0.660156,0
Sun May 14 15:03:54 2017,0,-2,-1,0,0,-2,-1,-1,60.3125,69.9375,-2.5625,0.179199,0.776367,0.660156,0
Sun May 14 15:03:54 2017,0,-2,-1,0,0,-2,-1,-1,60.3125,69.9375,-2.5625,0.179199,0.776367,0.660156,0
Sun May 14 15:03:54 2017,1,0,2,3,0,0,-2,-1,60.3125,69.9375,-2.5625,0.179199,0.776367,0.660156,0
Sun May 14 15:03:54 2017,1,0,2,3,0,0,-2,-1,62.0625,76.625,-5.3125,0.170898,0.783203,0.634766,0
Sun May 14 15:03:54 2017,1,0,2,3,0,0,-2,-1,62.0625,76.625,-5.3125,0.170898,0.783203,0.634766,0
Sun May 14 15:03:54 2017,-1,-1,-3,-4,-2,-1,-1,0,62.0625,76.625,-5.3125,0.170898,0.783203,0.634766,0
Sun May 14 15:03:54 2017,-1,-2,-3,-5,-4,0,-1,-1,62.0625,76.625,-5.3125,0.170898,0.783203,0.634766,0
Sun May 14 15:03:54 2017,-1,-2,-3,-5,-4,0,-1,-1,63.75,83,-4.4375,0.213867,0.76709,0.596191,0
Sun May 14 15:03:54 2017,0,0,5,5,5,-1,0,-1,63.75,83,-4.4375,0.213867,0.76709,0.596191,0
Sun May 14 15:03:54 2017,-2,-1,-2,-4,0,-2,-3,-1,61.75,85.875,-3.5,0.175781,0.754883,0.567871,0
Sun May 14 15:03:54 2017,-2,-1,-2,-4,0,-2,-3,-1,61.75,85.875,-3.5,0.175781,0.754883,0.567871,0
Sun May 14 15:03:54 2017,-2,-1,-2,-4,0,-2,-3,-1,61.75,85.875,-3.5,0.175781,0.754883,0.567871,0
Sun May 14 15:03:54 2017,0,0,-2,1,-1,0,-1,-1,61.75,85.875,-3.5,0.175781,0.754883,0.567871,0
Sun May 14 15:03:54 2017,0,0,-2,1,-1,0,-1,-1,60.375,87.4375,-6.4375,0.123535,0.73877,0.520508,0
Sun May 14 15:03:54 2017,0,0,-2,1,-1,0,-1,-1,60.375,87.4375,-6.4375,0.123535,0.73877,0.520508,0
Sun May 14 15:03:54 2017,-2,-2,0,-2,-1,-1,-2,-1,60.375,87.4375,-6.4375,0.123535,0.73877,0.520508,0
Sun May 14 15:03:54 2017,-3,-1,-2,1,1,-1,-1,0,60.375,87.4375,-6.4375,0.123535,0.73877,0.520508,0
Sun May 14 15:03:54 2017,-3,-1,-2,1,1,-1,-1,0,56.625,90.5625,-14.3125,0.125488,0.724121,0.511719,0
Sun May 14 15:03:54 2017,-1,-1,1,-4,-1,2,0,1,56.625,90.5625,-14.3125,0.125488,0.724121,0.511719,0
Sun May 14 15:03:54 2017,-1,-1,0,-3,0,-1,-2,-1,48.4375,90.8125,-18.625,0.131836,0.705078,0.50293,0
Sun May 14 15:03:54 2017,-1,-1,0,-3,0,-1,-2,-1,48.4375,90.8125,-18.625,0.131836,0.705078,0.50293,0
Sun May 14 15:03:54 2017,-1,-1,0,-3,0,-1,-2,-1,48.4375,90.8125,-18.625,0.131836,0.705078,0.50293,0
Sun May 14 15:03:54 2017,-1,-1,-2,1,1,1,-2,-1,48.4375,90.8125,-18.625,0.131836,0.705078,0.50293,0
Sun May 14 15:03:54 2017,-1,-1,-2,1,1,1,-2,-1,31.9375,87.1875,-22.0625,0.091797,0.678223,0.472168,0
Sun May 14 15:03:54 2017,-1,-1,-2,1,1,1,-2,-1,31.9375,87.1875,-22.0625,0.091797,0.678223,0.472168,0
Sun May 14 15:03:54 2017,-1,-1,-2,1,1,1,-2,-1,31.9375,87.1875,-22.0625,0.091797,0.678223,0.472168,0
Sun May 14 15:03:54 2017,-1,-1,-1,-13,-3,-3,0,-1,31.9375,87.1875,-22.0625,0.091797,0.678223,0.472168,0
Sun May 14 15:03:54 2017,-1,-1,-1,-13,-3,-3,0,-1,16.75,85.375,-27.0625,0.036621,0.662598,0.498535,0
Sun May 14 15:03:54 2017,-1,-1,-3,-1,-1,-1,-2,-1,16.75,85.375,-27.0625,0.036621,0.662598,0.498535,0
Sun May 14 15:03:54 2017,-1,-1,-2,0,-3,0,-1,-2,15.375,81,-30.0625,0.012207,0.64502,0.499023,0
Sun May 14 15:03:54 2017,-1,-1,-2,0,-3,0,-1,-2,15.375,81,-30.0625,0.012207,0.64502,0.499023,0
Sun May 14 15:03:54 2017,-1,-1,-2,0,-3,0,-1,-2,15.375,81,-30.0625,0.012207,0.64502,0.499023,0
Sun May 14 15:03:54 2017,0,-2,0,-8,-4,-1,0,-1,15.375,81,-30.0625,0.012207,0.64502,0.499023,0
Sun May 14 15:03:54 2017,0,-2,0,-8,-4,-1,0,-1,16.4375,74.875,-32.875,-0.018555,0.671875,0.518066,0
Sun May 14 15:03:54 2017,0,-2,0,-8,-4,-1,0,-1,16.4375,74.875,-32.875,-0.018555,0.671875,0.518066,0
Sun May 14 15:03:54 2017,0,1,0,7,2,-1,-1,-1,16.4375,74.875,-32.875,-0.018555,0.671875,0.518066,0
Sun May 14 15:03:54 2017,0,1,0,7,2,-1,-1,-1,16.4375,74.875,-32.875,-0.018555,0.671875,0.518066,0
Sun May 14 15:03:54 2017,0,1,0,7,2,-1,-1,-1,6.5625,67.4375,-42.75,-0.0625,0.706055,0.530273,0
Sun May 14 15:03:54 2017,-1,0,1,-2,-1,-3,0,-1,6.5625,67.4375,-42.75,-0.0625,0.706055,0.530273,0
Sun May 14 15:03:54 2017,-2,-1,-1,-2,-1,1,0,-1,-6.5,61.3125,-53.625,-0.110352,0.721191,0.539551,0
Sun May 14 15:03:54 2017,-2,-1,-1,-2,-1,1,0,-1,-6.5,61.3125,-53.625,-0.110352,0.721191,0.539551,0
Sun May 14 15:03:54 2017,-2,-1,-1,-2,-1,1,0,-1,-6.5,61.3125,-53.625,-0.110352,0.721191,0.539551,0
Sun May 14 15:03:54 2017,0,0,0,4,0,-1,1,-1,-6.5,61.3125,-53.625,-0.110352,0.721191,0.539551,0
Sun May 14 15:03:54 2017,0,0,0,4,0,-1,1,-1,-20.0625,54.5,-61.6875,-0.178711,0.733398,0.52832,0
Sun May 14 15:03:54 2017,0,0,0,4,0,-1,1,-1,-20.0625,54.5,-61.6875,-0.178711,0.733398,0.52832,0
Sun May 14 15:03:54 2017,1,-1,-2,3,3,-1,-1,0,-20.0625,54.5,-61.6875,-0.178711,0.733398,0.52832,0
Sun May 14 15:03:54 2017,-2,0,0,0,-2,-2,-2,-1,-20.0625,54.5,-61.6875,-0.178711,0.733398,0.52832,0
Sun May 14 15:03:54 2017,-2,0,0,0,-2,-2,-2,-1,-31.3125,49.5625,-62.3125,-0.236816,0.744141,0.530273,0
Sun May 14 15:03:54 2017,-1,0,0,6,4,1,1,-2,-31.3125,49.5625,-62.3125,-0.236816,0.744141,0.530273,0
Sun May 14 15:03:54 2017,-1,-2,-3,3,2,-1,-1,0,-35.375,46.4375,-59.375,-0.255371,0.742676,0.523926,0
Sun May 14 15:03:54 2017,-1,-2,-3,3,2,-1,-1,0,-35.375,46.4375,-59.375,-0.255371,0.742676,0.523926,0
Sun May 14 15:03:54 2017,-1,-2,-3,3,2,-1,-1,0,-35.375,46.4375,-59.375,-0.255371,0.742676,0.523926,0
Sun May 14 15:03:54 2017,-1,-2,-1,2,-1,0,0,-1,-35.375,46.4375,-59.375,-0.255371,0.742676,0.523926,0
Sun May 14 15:03:54 2017,-1,-2,-1,2,-1,0,0,-1,-31.8125,43.8125,-58.6875,-0.279785,0.720703,0.533691,0
Sun May 14 15:03:54 2017,-1,-2,-1,2,-1,0,0,-1,-31.8125,43.8125,-58.6875,-0.279785,0.720703,0.533691,0
Sun May 14 15:03:54 2017,-1,0,0,0,-2,-1,-3,-1,-31.8125,43.8125,-58.6875,-0.279785,0.720703,0.533691,0
Sun May 14 15:03:54 2017,0,-1,-1,-2,0,0,0,-2,-31.8125,43.8125,-58.6875,-0.279785,0.720703,0.533691,0
Sun May 14 15:03:54 2017,0,-1,-1,-2,0,0,0,-2,-25.9375,38.875,-59.4375,-0.328613,0.723633,0.530762,0
Sun May 14 15:03:54 2017,-1,-2,1,1,1,-1,0,-2,-25.9375,38.875,-59.4375,-0.328613,0.723633,0.530762,0
Sun May 14 15:03:54 2017,0,2,2,5,3,3,5,3,-18.8125,33.1875,-60.75,-0.405762,0.73291,0.508301,0
Sun May 14 15:03:54 2017,0,2,2,5,3,3,5,3,-18.8125,33.1875,-60.75,-0.405762,0.73291,0.508301,0
Sun May 14 15:03:54 2017,0,2,2,5,3,3,5,3,-18.8125,33.1875,-60.75,-0.405762,0.73291,0.508301,0
Sun May 14 15:03:54 2017,0,-2,-2,2,-1,-1,0,1,-18.8125,33.1875,-60.75,-0.405762,0.73291,0.508301,0
Sun May 14 15:03:54 2017,0,-2,-2,2,-1,-1,0,1,-13.6875,26.9375,-60.5,-0.440918,0.76709,0.47998,0
Sun May 14 15:03:54 2017,0,-2,-2,2,-1,-1,0,1,-13.6875,26.9375,-60.5,-0.440918,0.76709,0.47998,0
Sun May 14 15:03:54 2017,0,-2,-2,2,-1,-1,0,1,-13.6875,26.9375,-60.5,-0.440918,0.76709,0.47998,0
Sun May 14 15:03:54 2017,-2,4,1,-3,-5,-5,-6,-5,-13.6875,26.9375,-60.5,-0.440918,0.76709,0.47998,0
Sun May 14 15:03:54 2017,-2,4,1,-3,-5,-5,-6,-5,-10.9375,19,-61.6875,-0.416016,0.816406,0.470215,0
Sun May 14 15:03:54 2017,-2,4,1,-3,-5,-5,-6,-5,-10.9375,19,-61.6875,-0.416016,0.816406,0.470215,0
Sun May 14 15:03:54 2017,-2,4,1,-3,-5,-5,-6,-5,-10.9375,19,-61.6875,-0.416016,0.816406,0.470215,0
Sun May 14 15:03:54 2017,-1,-2,1,2,2,-2,-1,-1,-16.375,12.3125,-61.0625,-0.402832,0.808105,0.505859,0
Sun May 14 15:03:54 2017,-1,-2,1,2,2,-2,-1,-1,-16.375,12.3125,-61.0625,-0.402832,0.808105,0.505859,0
Sun May 14 15:03:54 2017,1,-1,0,0,-1,0,-3,0,-16.375,12.3125,-61.0625,-0.402832,0.808105,0.505859,0
Sun May 14 15:03:54 2017,1,-1,0,0,-1,0,-3,0,-19.9375,10.4375,-55.5625,-0.418945,0.76123,0.545898,0
Sun May 14 15:03:54 2017,1,-1,0,0,-1,0,-3,0,-19.9375,10.4375,-55.5625,-0.418945,0.76123,0.545898,0
Sun May 14 15:03:54 2017,1,-1,0,0,-1,0,-3,0,-19.9375,10.4375,-55.5625,-0.418945,0.76123,0.545898,0
Sun May 14 15:03:54 2017,-3,-5,-5,-5,-5,-2,-2,-4,-19.9375,10.4375,-55.5625,-0.418945,0.76123,0.545898,1
Sun May 14 15:03:54 2017,-3,-5,-5,-5,-5,-2,-2,-4,-25.25,10.6875,-51.1875,-0.43457,0.694824,0.561035,1
Sun May 14 15:03:54 2017,-3,-5,-5,-5,-5,-2,-2,-4,-25.25,10.6875,-51.1875,-0.43457,0.694824,0.561035,1
Sun May 14 15:03:54 2017,-3,-5,-5,-5,-5,-2,-2,-4,-25.25,10.6875,-51.1875,-0.43457,0.694824,0.561035,1
Sun May 14 15:03:54 2017,-1,2,6,-1,-3,-2,-2,-3,-29,9.1875,-50.5625,-0.447754,0.664551,0.586426,1
Sun May 14 15:03:54 2017,-1,2,6,-1,-3,-2,-2,-3,-29,9.1875,-50.5625,-0.447754,0.664551,0.586426,1
Sun May 14 15:03:54 2017,-1,-2,-2,1,1,0,-1,0,-29,9.1875,-50.5625,-0.447754,0.664551,0.586426,1
Sun May 14 15:03:54 2017,-1,-2,-2,1,1,0,-1,0,-22.625,8.75,-52.3125,-0.445312,0.654297,0.592285,1
Sun May 14 15:03:54 2017,-1,-2,-2,1,1,0,-1,0,-22.625,8.75,-52.3125,-0.445312,0.654297,0.592285,1
Sun May 14 15:03:54 2017,-1,-2,-2,1,1,0,-1,0,-22.625,8.75,-52.3125,-0.445312,0.654297,0.592285,1
Sun May 14 15:03:54 2017,1,-1,-5,-3,0,-1,0,-1,-22.625,8.75,-52.3125,-0.445312,0.654297,0.592285,1
Sun May 14 15:03:54 2017,1,-1,-5,-3,0,-1,0,-1,-10.6875,11.5,-53.875,-0.445312,0.651367,0.590332,1
Sun May 14 15:03:54 2017,1,-1,-5,-3,0,-1,0,-1,-10.6875,11.5,-53.875,-0.445312,0.651367,0.590332,1
Sun May 14 15:03:54 2017,1,-1,-5,-3,0,-1,0,-1,-10.6875,11.5,-53.875,-0.445312,0.651367,0.590332,1
Sun May 14 15:03:54 2017,-1,-3,-1,-2,-3,0,0,0,-10.6875,11.5,-53.875,-0.445312,0.651367,0.590332,1
Sun May 14 15:03:54 2017,-1,-3,-1,-2,-3,0,0,0,-5.1875,13.375,-57.3125,-0.470703,0.62207,0.589844,1
Sun May 14 15:03:54 2017,-1,-3,-1,-2,-3,0,0,0,-5.1875,13.375,-57.3125,-0.470703,0.62207,0.589844,1
Sun May 14 15:03:54 2017,1,0,-1,-2,-1,0,-1,0,-5.1875,13.375,-57.3125,-0.470703,0.62207,0.589844,1
Sun May 14 15:03:54 2017,1,0,-1,-2,-1,0,-1,0,-3.9375,12.25,-59.4375,-0.487305,0.609863,0.587891,1
Sun May 14 15:03:54 2017,1,0,-1,-2,-1,0,-1,0,-3.9375,12.25,-59.4375,-0.487305,0.609863,0.587891,1
Sun May 14 15:03:54 2017,-3,-2,0,-2,-2,-4,0,0,-3.9375,12.25,-59.4375,-0.487305,0.609863,0.587891,1
Sun May 14 15:03:54 2017,1,-1,2,2,1,-2,-1,0,-3.9375,12.25,-59.4375,-0.487305,0.609863,0.587891,1
Sun May 14 15:03:54 2017,1,-1,2,2,1,-2,-1,0,-4.8125,11.1875,-59.6875,-0.505371,0.608887,0.574219,1
Sun May 14 15:03:54 2017,1,-1,2,2,1,-2,-1,0,-4.8125,11.1875,-59.6875,-0.505371,0.608887,0.574219,1
Sun May 14 15:03:54 2017,1,-1,2,2,1,-2,-1,0,-4.8125,11.1875,-59.6875,-0.505371,0.608887,0.574219,1
Sun May 14 15:03:54 2017,1,-1,2,2,1,-2,-1,0,-4.8125,11.1875,-59.6875,-0.505371,0.608887,0.574219,1
Sun May 14 15:03:54 2017,-2,-4,-7,-5,-2,-1,-1,-1,-5.5625,10.9375,-59.875,-0.501465,0.601074,0.582031,1
Sun May 14 15:03:54 2017,0,1,-1,-3,1,0,-1,0,-5.5625,10.9375,-59.875,-0.501465,0.601074,0.582031,1
Sun May 14 15:03:54 2017,0,1,-1,-3,1,0,-1,0,-4.5,9.6875,-60.0625,-0.493164,0.57666,0.574707,1
Sun May 14 15:03:54 2017,0,1,-1,-3,1,0,-1,0,-4.5,9.6875,-60.0625,-0.493164,0.57666,0.574707,1
Sun May 14 15:03:54 2017,0,1,-1,-3,1,0,-1,0,-4.5,9.6875,-60.0625,-0.493164,0.57666,0.574707,1
Sun May 14 15:03:54 2017,-3,-7,-7,-5,-3,-2,-1,-1,-4.5,9.6875,-60.0625,-0.493164,0.57666,0.574707,1
Sun May 14 15:03:54 2017,-3,-7,-7,-5,-3,-2,-1,-1,-1.875,8,-61.5625,-0.496094,0.572754,0.568359,1
Sun May 14 15:03:54 2017,-3,-7,-7,-5,-3,-2,-1,-1,-1.875,8,-61.5625,-0.496094,0.572754,0.568359,1
Sun May 14 15:03:54 2017,-3,-7,-7,-5,-3,-2,-1,-1,-1.875,8,-61.5625,-0.496094,0.572754,0.568359,1
Sun May 14 15:03:54 2017,1,10,-3,-1,1,-2,-1,2,-1.875,8,-61.5625,-0.496094,0.572754,0.568359,1
Sun May 14 15:03:54 2017,1,10,-3,-1,1,-2,-1,2,0.625,6.75,-64.6875,-0.51709,0.58252,0.563965,1
Sun May 14 15:03:54 2017,-2,-2,-1,-4,-3,-1,-2,-4,0.625,6.75,-64.6875,-0.51709,0.58252,0.563965,1
Sun May 14 15:03:54 2017,-2,-2,-1,-4,-3,-1,-2,-4,2.5,4.625,-66.125,-0.524902,0.565918,0.557617,1
Sun May 14 15:03:54 2017,-2,-2,-1,-4,-3,-1,-2,-4,2.5,4.625,-66.125,-0.524902,0.565918,0.557617,1
Sun May 14 15:03:54 2017,-2,-2,-1,-4,-3,-1,-2,-4,2.5,4.625,-66.125,-0.524902,0.565918,0.557617,1
Sun May 14 15:03:54 2017,-4,-5,-6,0,0,0,0,-3,2.5,4.625,-66.125,-0.524902,0.565918,0.557617,1
Sun May 14 15:03:54 2017,-4,-5,-6,0,0,0,0,-3,7.0625,1,-69.4375,-0.506348,0.553223,0.546387,1
Sun May 14 15:03:54 2017,-4,-5,-6,0,0,0,0,-3,7.0625,1,-69.4375,-0.506348,0.553223,0.546387,1
Sun May 14 15:03:54 2017,-4,-5,-6,0,0,0,0,-3,7.0625,1,-69.4375,-0.506348,0.553223,0.546387,1
Sun May 14 15:03:54 2017,-1,-2,-8,-3,-1,-1,0,-1,7.0625,1,-69.4375,-0.506348,0.553223,0.546387,1
Sun May 14 15:03:54 2017,-1,-2,-8,-3,-1,-1,0,-1,17.25,-2.625,-74.75,-0.516113,0.5625,0.544434,1
Sun May 14 15:03:54 2017,-1,0,1,2,-1,0,-2,-1,17.25,-2.625,-74.75,-0.516113,0.5625,0.544434,1
Sun May 14 15:03:54 2017,-1,0,1,2,-1,0,-2,-1,18.625,-6.6875,-79.625,-0.541504,0.584961,0.538574,1
Sun May 14 15:03:54 2017,-1,0,1,2,-1,0,-2,-1,18.625,-6.6875,-79.625,-0.541504,0.584961,0.538574,1
Sun May 14 15:03:54 2017,-1,0,1,2,-1,0,-2,-1,18.625,-6.6875,-79.625,-0.541504,0.584961,0.538574,1
Sun May 14 15:03:54 2017,-1,-2,4,0,0,0,-2,1,18.625,-6.6875,-79.625,-0.541504,0.584961,0.538574,1
Sun May 14 15:03:54 2017,-1,-2,4,0,0,0,-2,1,12.6875,-13.25,-81.4375,-0.574219,0.549805,0.532715,1
Sun May 14 15:03:54 2017,-1,-2,4,0,0,0,-2,1,12.6875,-13.25,-81.4375,-0.574219,0.549805,0.532715,1
Sun May 14 15:03:54 2017,-1,-2,4,0,0,0,-2,1,12.6875,-13.25,-81.4375,-0.574219,0.549805,0.532715,1
Sun May 14 15:03:54 2017,1,2,14,1,-2,0,0,1,12.6875,-13.25,-81.4375,-0.574219,0.549805,0.532715,1
Sun May 14 15:03:54 2017,1,2,14,1,-2,0,0,1,13.625,-21.375,-82,-0.597168,0.526367,0.532227,1
Sun May 14 15:03:54 2017,1,-2,-1,3,1,1,-2,0,13.625,-21.375,-82,-0.597168,0.526367,0.532227,1
Sun May 14 15:03:54 2017,1,-2,-1,3,1,1,-2,0,18.1875,-28,-82.0625,-0.60791,0.512695,0.546875,1
Sun May 14 15:03:54 2017,1,-2,-1,3,1,1,-2,0,18.1875,-28,-82.0625,-0.60791,0.512695,0.546875,1
Sun May 14 15:03:54 2017,1,-2,-1,3,1,1,-2,0,18.1875,-28,-82.0625,-0.60791,0.512695,0.546875,1
Sun May 14 15:03:54 2017,8,7,11,-1,-1,0,1,1,18.1875,-28,-82.0625,-0.60791,0.512695,0.546875,1
Sun May 14 15:03:54 2017,8,7,11,-1,-1,0,1,1,23,-32.9375,-82.3125,-0.620605,0.49707,0.547852,1
Sun May 14 15:03:54 2017,8,7,11,-1,-1,0,1,1,23,-32.9375,-82.3125,-0.620605,0.49707,0.547852,1
Sun May 14 15:03:54 2017,8,7,11,-1,-1,0,1,1,23,-32.9375,-82.3125,-0.620605,0.49707,0.547852,1
Sun May 14 15:03:54 2017,-13,-7,-10,-2,-3,-4,-1,-5,23,-32.9375,-82.3125,-0.620605,0.49707,0.547852,1
Sun May 14 15:03:54 2017,-13,-7,-10,-2,-3,-4,-1,-5,23,-32.9375,-82.3125,-0.620605,0.49707,0.547852,1
Sun May 14 15:03:54 2017,13,4,2,0,-1,-2,1,6,21.125,-37,-78.375,-0.604004,0.462402,0.575195,1
Sun May 14 15:03:54 2017,7,1,-1,1,1,-1,0,4,16.5625,-38.625,-72.125,-0.596191,0.42334,0.598145,1
Sun May 14 15:03:54 2017,7,1,-1,1,1,-1,0,4,16.5625,-38.625,-72.125,-0.596191,0.42334,0.598145,1
Sun May 14 15:03:54 2017,7,1,-1,1,1,-1,0,4,16.5625,-38.625,-72.125,-0.596191,0.42334,0.598145,1
Sun May 14 15:03:54 2017,-5,-3,-3,-1,0,-1,0,2,16.5625,-38.625,-72.125,-0.596191,0.42334,0.598145,1
Sun May 14 15:03:54 2017,-5,-3,-3,-1,0,-1,0,2,17.25,-38.375,-67.0625,-0.604004,0.382812,0.630371,1
Sun May 14 15:03:54 2017,-5,-3,-3,-1,0,-1,0,2,17.25,-38.375,-67.0625,-0.604004,0.382812,0.630371,1
Sun May 14 15:03:54 2017,-5,-3,-3,-1,0,-1,0,2,17.25,-38.375,-67.0625,-0.604004,0.382812,0.630371,1
Sun May 14 15:03:54 2017,3,-1,-2,0,1,1,-1,-1,17.25,-38.375,-67.0625,-0.604004,0.382812,0.630371,1
Sun May 14 15:03:54 2017,3,-1,-2,0,1,1,-1,-1,23.25,-38.5625,-65.5625,-0.618652,0.35791,0.645996,1
Sun May 14 15:03:54 2017,8,-2,-5,-5,-5,-3,-2,-11,23.25,-38.5625,-65.5625,-0.618652,0.35791,0.645996,1
Sun May 14 15:03:54 2017,8,-2,-5,-5,-5,-3,-2,-11,23.25,-38.5625,-65.5625,-0.618652,0.35791,0.645996,1
Sun May 14 15:03:54 2017,8,-2,-5,-5,-5,-3,-2,-11,26.5625,-38.625,-64.4375,-0.606934,0.325195,0.64502,1
Sun May 14 15:03:54 2017,8,-2,-5,-5,-5,-3,-2,-11,26.5625,-38.625,-64.4375,-0.606934,0.325195,0.64502,1
Sun May 14 15:03:55 2017,-9,2,13,5,-1,-1,-3,-6,26.5625,-38.625,-64.4375,-0.606934,0.325195,0.64502,1
Sun May 14 15:03:55 2017,-9,2,13,5,-1,-1,-3,-6,29.125,-37.125,-56.5625,-0.621094,0.303223,0.647461,1
Sun May 14 15:03:55 2017,-9,2,13,5,-1,-1,-3,-6,29.125,-37.125,-56.5625,-0.621094,0.303223,0.647461,1
Sun May 14 15:03:55 2017,-9,2,13,5,-1,-1,-3,-6,29.125,-37.125,-56.5625,-0.621094,0.303223,0.647461,1
Sun May 14 15:03:55 2017,-15,-3,-9,-3,-2,-4,0,3,29.125,-37.125,-56.5625,-0.621094,0.303223,0.647461,1
Sun May 14 15:03:55 2017,-15,-3,-9,-3,-2,-4,0,3,27.5625,-33.375,-42.25,-0.65625,0.302246,0.652832,1
Sun May 14 15:03:55 2017,-15,-3,-9,-3,-2,-4,0,3,27.5625,-33.375,-42.25,-0.65625,0.302246,0.652832,1
Sun May 14 15:03:55 2017,50,4,2,-2,0,1,0,8,27.5625,-33.375,-42.25,-0.65625,0.302246,0.652832,1
Sun May 14 15:03:55 2017,50,4,2,-2,0,1,0,8,30.8125,-28.6875,-31.875,-0.665527,0.288086,0.696777,1
Sun May 14 15:03:55 2017,50,4,2,-2,0,1,0,8,30.8125,-28.6875,-31.875,-0.665527,0.288086,0.696777,1
Sun May 14 15:03:55 2017,50,4,2,-2,0,1,0,8,30.8125,-28.6875,-31.875,-0.665527,0.288086,0.696777,1
Sun May 14 15:03:55 2017,-38,-3,-1,0,0,6,3,-1,30.8125,-28.6875,-31.875,-0.665527,0.288086,0.696777,1
Sun May 14 15:03:55 2017,-38,-3,-1,0,0,6,3,-1,27.75,-24,-24.875,-0.642578,0.251465,0.697754,1
Sun May 14 15:03:55 2017,-38,-3,-1,0,0,6,3,-1,27.75,-24,-24.875,-0.642578,0.251465,0.697754,1
Sun May 14 15:03:55 2017,6,0,1,-1,0,-1,-1,-1,27.75,-24,-24.875,-0.642578,0.251465,0.697754,1
Sun May 14 15:03:55 2017,30,-2,-2,1,-1,-4,1,5,27.75,-24,-24.875,-0.642578,0.251465,0.697754,1
Sun May 14 15:03:55 2017,30,-2,-2,1,-1,-4,1,5,21.6875,-19.5,-12.3125,-0.622559,0.225586,0.687012,1
Sun May 14 15:03:55 2017,-12,-1,-1,-1,-2,-18,1,0,21.6875,-19.5,-12.3125,-0.622559,0.225586,0.687012,1
Sun May 14 15:03:55 2017,-12,-1,-1,-1,-2,-18,1,0,27.0625,-15.125,9.1875,-0.625977,0.243652,0.665527,1
Sun May 14 15:03:55 2017,-12,-1,-1,-1,-2,-18,1,0,27.0625,-15.125,9.1875,-0.625977,0.243652,0.665527,1
Sun May 14 15:03:55 2017,-12,-1,-1,-1,-2,-18,1,0,27.0625,-15.125,9.1875,-0.625977,0.243652,0.665527,1
Sun May 14 15:03:55 2017,6,17,3,-1,-2,7,-3,7,27.0625,-15.125,9.1875,-0.625977,0.243652,0.665527,1
Sun May 14 15:03:55 2017,6,17,3,-1,-2,7,-3,7,22.625,-9.375,33.125,-0.658203,0.289551,0.679199,1
Sun May 14 15:03:55 2017,6,17,3,-1,-2,7,-3,7,22.625,-9.375,33.125,-0.658203,0.289551,0.679199,1
Sun May 14 15:03:55 2017,6,17,3,-1,-2,7,-3,7,22.625,-9.375,33.125,-0.658203,0.289551,0.679199,1
Sun May 14 15:03:55 2017,15,-5,-6,-10,-3,-1,-1,-2,22.625,-9.375,33.125,-0.658203,0.289551,0.679199,1
Sun May 14 15:03:55 2017,15,-5,-6,-10,-3,-1,-1,-2,13.5625,-3.3125,44.125,-0.643066,0.342773,0.72168,1
Sun May 14 15:03:55 2017,-24,16,8,2,0,3,-1,-4,13.5625,-3.3125,44.125,-0.643066,0.342773,0.72168,1
Sun May 14 15:03:55 2017,-24,16,8,2,0,3,-1,-4,-3.625,8.25,53.1875,-0.569336,0.368652,0.736816,1
Sun May 14 15:03:55 2017,-24,16,8,2,0,3,-1,-4,-3.625,8.25,53.1875,-0.569336,0.368652,0.736816,1
